step,rate,time,speed,throttle,brake,steer,x,y,yaw,idx,ev,elat,eyaw,sp_x,sp_y,sp_yaw,sp_v,sp_curvature 
7320,0.010000000000005116,73.95,12.936796188354492,0.8761043548583984,0.0,0.04727557674050331,-113.7686767578125,-684.5814819335938,1.367370500613085,17962,0.0509684061666853,0.4669870684490424,-0.025815595174733197,-114.22563365599154,-684.4851860856094,1.3415549054383518,12.987764594521177,0.0
7321,0.009999999999990905,73.96,12.95280647277832,0.902398943901062,0.0,0.04732903838157654,-113.74298858642578,-684.45458984375,1.3696348533299247,17965,0.04988121241574994,0.4653029585563772,-0.0253551620343222,-114.19412372747244,-684.3393197497815,1.3442796912956023,13.00268768519407,0.0
7322,0.010000000000005116,73.97,12.968850135803223,0.8748815059661865,0.0,0.04661620780825615,-113.71753692626953,-684.3275756835938,1.3718821618157881,17967,0.04378627650610767,0.463361894831337,-0.025785946615352273,-114.17311710845972,-684.2420755258962,1.346096215200436,13.01263641230933,0.0
7323,0.010000000000005116,73.98,12.98470687866211,0.9011395573616028,0.0,0.04661896824836731,-113.69232940673828,-684.2003173828125,1.374114023967329,17970,0.04285262432011194,0.46113064489090766,-0.025293022909642637,-114.14160717994062,-684.0962091900683,1.3488210010576864,13.027559502982221,0.0
7324,0.009999999999990905,73.99,13.00053882598877,0.8739734292030334,0.0,0.045844126492738724,-113.66738891601562,-684.0726928710938,1.3763288418878936,17972,0.03696940410871363,0.45856106158890564,-0.025691316925373187,-114.1206005609279,-683.998964966183,1.3506375249625202,13.037508230097483,0.0
7325,0.010000000000005116,74.0,13.016189575195312,0.9002571105957031,0.0,0.045789819210767746,-113.64268493652344,-683.9450073242188,1.3785306103191166,17975,0.03624174557506166,0.4557474119551698,-0.02516829949934607,-114.0890906324088,-683.8530986303551,1.3533623108197705,13.052431320770374,0.0
7326,0.010000000000005116,74.01,13.031814575195312,0.9005401730537415,0.0,0.045706626027822495,-113.61824035644531,-683.8170776367188,1.380715068203254,17978,0.03553983624795265,0.4526286613427891,-0.024627971526232972,-114.0575807038897,-683.7072322945272,1.356087096677021,13.067354411443265,0.0
7327,0.009999999999990905,74.02,13.047263145446777,0.8785687685012817,0.0,0.04497125372290611,-113.59403228759766,-683.68896484375,1.3828852781755596,17980,0.030820905816113964,0.449240069397318,-0.02483907185598877,-114.03492519698682,-683.6023550087459,1.358046206319571,13.078084051262891,0.0
7328,0.010000000000005116,74.03,13.06264591217041,0.9003925323486328,0.0,0.04505527392029762,-113.570068359375,-683.5606689453125,1.3850427049746328,17983,0.03036148731560573,0.44793310945270726,-0.024418641767936844,-114.0059682473011,-683.4559578527497,1.360624063206696,13.093007399486016,0.0
7329,0.010000000000005116,74.04,13.078011512756348,0.8733246922492981,0.0,0.044398233294487,-113.54634857177734,-683.4321899414062,1.387184552281329,17985,0.024944785545084613,0.4462722850656543,-0.024841917816549763,-113.98666361417727,-683.3583597487524,1.3623426344647793,13.102956298301432,0.0
7330,0.009999999999990905,74.05,13.093219757080078,0.8996165990829468,0.0,0.044413357973098755,-113.52286529541016,-683.3034057617188,1.3893148148372834,17988,0.024659889444476946,0.4443202289081158,-0.024394323485378955,-113.95770666449155,-683.2119625927562,1.3649204913519042,13.117879646524555,0.0
7331,0.010000000000005116,74.06,13.108400344848633,0.900040864944458,0.0,0.044402528554201126,-113.4996337890625,-683.1744995117188,1.3914301636911333,17991,0.024402649899046835,0.44209750159746025,-0.02393181545210421,-113.92874971480583,-683.06556543676,1.3674983482390293,13.13280299474768,0.0
7332,0.009999999999990905,74.07,13.123400688171387,0.8739245533943176,0.0,0.04365880787372589,-113.47664642333984,-683.0453491210938,1.3935331288459143,17993,0.019351205391709314,0.4395879012585758,-0.024316209348801632,-113.90944508168201,-682.9679673327626,1.3692169194971127,13.142751893563096,0.0
7333,0.010000000000005116,74.08,13.138345718383789,0.8997825384140015,0.0,0.043587710708379745,-113.45390319824219,-682.916015625,1.3956266397788257,17996,0.019329523402431548,0.4368032710242675,-0.023831863394588204,-113.88048813199629,-682.8215701767665,1.3717947763842375,13.15767524178622,0.0
7334,0.010000000000005116,74.09,13.153281211853027,0.8728046417236328,0.0,0.0427875779569149,-113.431396484375,-682.7864990234375,1.3977057696418504,17998,0.014342928748609651,0.4337510952851192,-0.024192421999529756,-113.86118349887248,-682.723972072769,1.373513347642321,13.167624140601637,0.0
7335,0.009999999999990905,74.1,13.168047904968262,0.908462405204773,0.0,0.042951036244630814,-113.40912628173828,-682.6567993164062,1.3997735810702425,18001,0.01616576608950382,0.4310023463224093,-0.02343111652716967,-113.82981853829305,-682.5610738061142,1.3763424645430726,13.184213671057766,0.0
7336,0.010000000000005116,74.11,13.18280029296875,0.8731237053871155,0.0,0.04235446825623512,-113.3871078491211,-682.5269165039062,1.4018275440609662,18003,0.01136240097608443,0.4296232270801477,-0.02383959892807308,-113.8121636922605,-682.4631625603233,1.3779879451328931,13.194162693944834,0.0
7337,0.010000000000005116,74.12,13.197371482849121,0.8997387290000916,0.0,0.04240540787577629,-113.36531829833984,-682.3968505859375,1.403869655984839,18006,0.011714745426317563,0.42798636589836303,-0.02341348996721493,-113.78568142321167,-682.3162956916372,1.3804561660176242,13.209086228275439,0.0
7338,0.009999999999990905,74.13,13.211957931518555,0.9001322984695435,0.0,0.042430758476257324,-113.34375762939453,-682.2666015625,1.4058985852613157,18009,0.012051831087488196,0.4260917627770074,-0.022974198358960862,-113.75919915416283,-682.1694288229509,1.382924386902355,13.224009762606043,0.0
7339,0.010000000000005116,74.14,13.226377487182617,0.8741330504417419,0.0,0.04175387695431709,-113.32244110107422,-682.1361694335938,1.4079167287353778,18011,0.007581298310494589,0.42392440109529367,-0.023346861243202177,-113.74154430813027,-682.0715175771601,1.3845698674921758,13.233958785493112,0.0
7340,0.010000000000005116,74.15,13.240753173828125,0.9001150727272034,0.0,0.04172006994485855,-113.30136108398438,-682.0055541992188,1.4099267495681151,18014,0.008129145995591003,0.42149178916355545,-0.02288866119120847,-113.71506203908143,-681.9246507084739,1.3870380883769067,13.248882319823716,0.0
7341,0.009999999999990905,74.16,13.255118370056152,0.9007140398025513,0.0,0.04166002199053764,-113.280517578125,-681.874755859375,1.4119235877534566,18017,0.008687484098167886,0.41879392698190854,-0.02241727849181885,-113.6885797700326,-681.7777838397876,1.3895063092616378,13.26380585415432,0.0
7342,0.010000000000005116,74.17,13.269329071044922,0.8747230768203735,0.0,0.04089652746915817,-113.2599105834961,-681.7437133789062,1.4139108385588737,18019,0.004425805996467247,0.41581998367472556,-0.022759048707415186,-113.67092492400005,-681.6798725939968,1.3911517898514585,13.27375487704139,0.0
7343,0.010000000000005116,74.18,13.283503532409668,0.8874611258506775,0.0,0.04057774692773819,-113.23954010009766,-681.6124877929688,1.4158886351424211,18021,0.002763792552112676,0.4136140799021459,-0.022692526243905498,-113.64951072001512,-681.5565981251247,1.3931961088985156,13.28626732496178,0.0
7344,0.009999999999990905,74.19,13.297682762145996,0.9002596139907837,0.0,0.04067646339535713,-113.21939849853516,-681.4811401367188,1.41785524644939,18024,0.0035082180252778983,0.4122676003524374,-0.022266284940410053,-113.62539679146373,-681.4093226453901,1.3955889615089798,13.301190980171274,0.0
7345,0.010000000000005116,74.2,13.311721801757812,0.9016296863555908,0.0,0.0407489649951458,-113.19949340820312,-681.349609375,1.4198094740572902,18027,0.004392833622954839,0.41065813096160014,-0.02182765993784619,-113.60128286291234,-681.2620471656558,1.397981814119444,13.316114635380767,0.0
7346,0.009999999999990905,74.21,13.325654029846191,0.8754925727844238,0.0,0.04014337807893753,-113.17980194091797,-681.2178955078125,1.4217539811272115,18029,0.00040970900757208994,0.40880825914658214,-0.02217693193412451,-113.58520691054474,-681.1638635124995,1.3995770491930868,13.326063738853763,0.0
7347,0.010000000000005116,74.22,13.339552879333496,0.9015852808952332,0.0,0.0401582308113575,-113.16036224365234,-681.0859985351562,1.4236907650299717,18032,0.0014345147297607497,0.4066803392125147,-0.02172086322642075,-113.56109298199335,-681.0165880327651,1.401969901803551,13.340987394063257,0.0
7348,0.010000000000005116,74.23,13.353459358215332,0.9022505283355713,0.0,0.0401487834751606,-113.14114379882812,-680.9539794921875,1.425616763130317,18035,0.0024516910574181594,0.40431434989303006,-0.021254008716301787,-113.53697905344195,-680.8693125530307,1.4043627544140151,13.35591104927275,0.0
7349,0.009999999999990905,74.24,13.367223739624023,0.8763527274131775,0.0,0.03945552557706833,-113.12216186523438,-680.8217163085938,1.4275349049054467,18037,-0.00136358687827709,0.4016755085547114,-0.021576915417788722,-113.52090310107437,-680.7711288998744,1.405957989487658,13.365860152745746,0.0
7350,0.010000000000005116,74.25,13.380956649780273,0.9077163338661194,0.0,0.039509911090135574,-113.1034164428711,-680.6892700195312,1.4294449240392515,18040,0.0007755048656292729,0.3987736773753436,-0.020942024430920192,-113.49525681573641,-680.6144945726015,1.4085028996083315,13.381732154645903,0.0
7351,0.010000000000005116,74.26,13.3947114944458,0.8761755228042603,0.0,0.03895191103219986,-113.08489227294922,-680.556640625,1.4313448231609138,18042,-0.0030301034246438263,0.3974731528701603,-0.021333032587740774,-113.48069105911182,-680.5160742028653,1.4100117905731728,13.391681391021157,0.0
7352,0.009999999999990905,74.27,13.408317565917969,0.9029580950737,0.0,0.039014093577861786,-113.06659698486328,-680.4238891601562,1.4332364664831971,18045,-0.0017123203339313164,0.3961364019316518,-0.020961339462762574,-113.45884242417495,-680.368443648261,1.4122751270204348,13.406605245584037,0.0
7353,0.010000000000005116,74.28,13.421955108642578,0.9035983085632324,0.0,0.03905199095606804,-113.04852294921875,-680.291015625,1.4351173240030657,18048,-0.00042600849565843646,0.39456291128103477,-0.020578860535368726,-113.43699378923806,-680.2208130936565,1.4145384634676967,13.42152910014692,0.0
7354,0.010000000000005116,74.29,13.435456275939941,0.8777666091918945,0.0,0.0384436659514904,-113.03067779541016,-680.157958984375,1.4369908578299364,18050,-0.003977939417767473,0.39273619813510285,-0.020943503397398366,-113.42242803261347,-680.1223927239203,1.416047354432538,13.431478336522174,0.0
7355,0.009999999999990905,74.3,13.448933601379395,0.9039638042449951,0.0,0.03842370957136154,-113.01307678222656,-680.0247802734375,1.4388561358574279,18053,-0.0025314102943401195,0.390650103705295,-0.02054544497762789,-113.40057939767658,-679.9747621693159,1.4183106908798,13.446402191085054,0.0
7356,0.010000000000005116,74.31,13.462437629699707,0.9046788215637207,0.0,0.03837507963180542,-112.99568939208984,-679.8912963867188,1.4407130249274858,18056,-0.0011115840517703646,0.3883080099761273,-0.020138997600423814,-113.3787307627397,-679.8271316147116,1.420574027327062,13.461326045647937,0.0
7357,0.009999999999990905,74.32,13.475809097290039,0.9062623977661133,0.0,0.03830080106854439,-112.97852325439453,-679.7576293945312,1.4425604597756736,18059,0.0004408029207780828,0.38572024094225804,-0.019723096001349916,-113.35688212780282,-679.6795010601071,1.422837363774324,13.476249900210817,0.0
7358,0.010000000000005116,74.33,13.489180564880371,0.8898028135299683,0.0,0.03786854073405266,-112.96158599853516,-679.6239013671875,1.4444024351436269,18061,-0.0011635758100947413,0.38352205394501443,-0.019812378852739787,-113.3403861957411,-679.5629953611526,1.424590056290887,13.488016989070276,0.0
7359,0.010000000000005116,74.34,13.502548217773438,0.9067392349243164,0.0,0.03794168308377266,-112.94487762451172,-679.489990234375,1.4462357552380374,18064,0.0003927684957769628,0.38244841532102175,-0.01947801713187669,-113.32073087465858,-679.4150553814563,1.426757738106161,13.502940986269214,0.0
7360,0.009999999999990905,74.35,13.515941619873047,0.8801320195198059,0.0,0.03739399462938309,-112.92839813232422,-679.3558959960938,1.4480622842716684,18066,-0.00305130213787308,0.38112377309230683,-0.019859424955324556,-113.30762732727023,-679.3164287283255,1.4282028593163436,13.512890317735174,0.0
7361,0.010000000000005116,74.36,13.529263496398926,0.9066373109817505,0.0,0.03741117939352989,-112.91213989257812,-679.2216796875,1.4498817559284105,18069,-0.0014491814648138757,0.3795637286961209,-0.019511214796792853,-113.28797200618769,-679.1684887486292,1.4303705411316177,13.527814314934112,0.0
7362,0.010000000000005116,74.37,13.542612075805664,0.9074191451072693,0.0,0.03740055486559868,-112.89611053466797,-679.0872802734375,1.4516927054696644,18072,0.00012623632738417712,0.37775268069518786,-0.019154482522773186,-113.26831668510515,-679.0205487689329,1.4325382229468915,13.542738312133048,0.0
7363,0.009999999999990905,74.38,13.5558443069458,0.8815973997116089,0.0,0.03677115961909294,-112.88030242919922,-678.9526977539062,1.4534965976340295,18074,-0.0031566633467932093,0.37569819202627086,-0.019513253476955317,-113.2552131377168,-678.9219221158021,1.4339833441570742,13.552687643599008,0.0
7364,0.010000000000005116,74.39,13.56907844543457,0.9077651500701904,0.0,0.03670687600970268,-112.86471557617188,-678.8180541992188,1.455294497685942,18077,-0.0014668046366246301,0.3734163396904564,-0.019143471713594096,-113.23555781663427,-678.7739821361058,1.436151025972348,13.567611640797946,0.0
7365,0.010000000000005116,74.4,13.582353591918945,0.9233246445655823,0.0,0.03693578764796257,-112.84934997558594,-678.6831665039062,1.4570829435159847,18080,0.0028745352530847867,0.3708830081861205,-0.01837315686758645,-113.21235641211689,-678.5993518006962,1.4387097866483982,13.58522812717203,0.0
7366,0.009999999999990905,74.41,13.5955171585083,0.8838683366775513,0.0,0.036384910345077515,-112.8342056274414,-678.548095703125,1.4588639324949753,18082,-0.00033963921031698874,0.3694938922639912,-0.018752081341658844,-113.20065053602337,-678.500548901789,1.4401118511533166,13.595177519297984,0.0
7367,0.010000000000005116,74.42,13.608682632446289,0.9100759029388428,0.0,0.03645404428243637,-112.81929779052734,-678.4129638671875,1.4606391956776221,18085,0.0014189750406234936,0.3683993628410158,-0.01842424776692786,-113.18309172188312,-678.3523445534281,1.4422149479106943,13.610101607486913,0.0
7368,0.010000000000005116,74.43,13.621956825256348,0.8830996751785278,0.0,0.03592425584793091,-112.80459594726562,-678.2776489257812,1.462406602535053,18087,-0.001905825643481407,0.3670787273439111,-0.01878959011944037,-113.17138584578962,-678.2535416545207,1.4436170124156127,13.620050999612866,0.0
7369,0.009999999999990905,74.44,13.635129928588867,0.9098184108734131,0.0,0.035940881818532944,-112.79011535644531,-678.1421508789062,1.464167351489759,18090,-0.00015484078707217463,0.3655168329615366,-0.01844724231676853,-113.15382703164934,-678.1053373061599,1.4457201091729905,13.634975087801795,0.0
7370,0.010000000000005116,74.45,13.648345947265625,0.9105753898620605,0.0,0.035930898040533066,-112.7758560180664,-678.0064697265625,1.4659199778031402,18093,0.0015532287251005528,0.36371367969394736,-0.01809677187277181,-113.13626821750908,-677.957132957799,1.4478232059303682,13.649899175990726,0.0
7371,0.009999999999990905,74.46,13.661455154418945,0.9121429920196533,0.0,0.03589619696140289,-112.76181030273438,-677.8706665039062,1.467665413581578,18096,0.003368109760709004,0.3616840249881337,-0.01773911089383251,-113.11870940336883,-677.8089286094381,1.4499263026877458,13.664823264179654,0.0
7372,0.010000000000005116,74.47,13.674582481384277,0.8856947422027588,0.0,0.03525909408926964,-112.74799346923828,-677.7347412109375,1.4694053898797814,18098,0.00019017492133066582,0.35941271603304514,-0.018077022687116973,-113.10700352727531,-677.7101257105309,1.4513283671926642,13.674772656305608,0.0
